Kota,Kota_Edited,Usia (tahun),Usia_Edited,Jenis Kelamin,Tinggi Badan (dalam cm),Tinggi_Badan_Edited,Berat Badan (dalam kg),Berat_Badan_Edited,Kecepatan Bersepeda,Jenis Permukaan Jalan (yang paling sering dilalui),Jenis Sepeda (yang paling sering digunakan),Tujuan Bersepeda (secara singkat)
Surabaya,Surabaya,47,47,Pria,168,168,54,54,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,57,57,Pria,162,162,80,80,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,72,72,Wanita,170,170,58,58,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,68,68,Pria,163,163,77,77,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,32,32,Pria,153,153,69,69,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,36,36,Pria,164,164,62,62,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,24,24,Pria,178,178,90,90,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,24,24,Wanita,151,151,56,56,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,38,38,Pria,159,159,83,83,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,22,22,Pria,163,163,56,56,Santai (15 km/jam atau kurang),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,27,27,Pria,172,172,82,82,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,34,34,Pria,168,168,79,79,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,57,57,Pria,169,169,79,79,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,19,19,Pria,166,166,86,86,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,46,46,Pria,169,169,61,61,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,43,43,Wanita,164,164,61,61,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,24,24,Wanita,151,151,52,52,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,58,58,Pria,163,163,82,82,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,60,60,Pria,175,175,72,72,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,58,58,Pria,163,163,53,53,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,39,39,Wanita,170,170,42,42,Santai (15 km/jam atau kurang),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,25,25,Wanita,168,168,58,58,Santai (15 km/jam atau kurang),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,40,40,Pria,168,168,80,80,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,10,10,Pria,169,169,59,59,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,56,56,Pria,166,166,82,82,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,57,57,Wanita,150,150,50,50,Santai (15 km/jam atau kurang),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,42,42,Pria,149,149,87,87,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,58,58,Pria,181,181,93,93,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,51,51,Pria,180,180,73,73,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,30,30,Pria,170,170,67,67,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,29,29,Pria,166,166,62,62,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,42,42,Pria,171,171,73,73,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,46,46,Wanita,169,169,66,66,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,52,52,Wanita,152,152,60,60,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,37,37,Pria,175,175,81,81,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,33,33,Pria,170,170,87,87,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,46,46,Pria,180,180,66,66,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,41,41,Pria,163,163,63,63,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,16,16,Pria,162,162,64,64,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,15,15,Pria,185,185,59,59,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,31,31,Pria,161,161,67,67,Cepat (26 km/jam atau lebih),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,43,43,Pria,156,156,67,67,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,36,36,Wanita,152,152,77,77,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,49,49,Pria,161,161,67,67,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,17,17,Pria,171,171,67,67,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,42,42,Pria,190,190,95,95,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,57,57,Wanita,167,167,74,74,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,21,21,Pria,173,173,86,86,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,57,57,Pria,166,166,88,88,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,48,48,Pria,175,175,71,71,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,50,50,Wanita,156,156,55,55,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,49,49,Pria,164,164,64,64,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,59,59,Pria,170,170,73,73,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,60,60,Pria,161,161,79,79,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,29,29,Wanita,161,161,64,64,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,28,28,Wanita,164,164,51,51,Santai (15 km/jam atau kurang),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,37,37,Pria,165,165,75,75,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,52,52,Pria,165,165,59,59,Santai (15 km/jam atau kurang),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,49,49,Wanita,160,160,60,60,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,32,32,Pria,176,176,89,89,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,33,33,Pria,171,171,88,88,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,22,22,Pria,169,169,68,68,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,53,53,Wanita,155,155,58,58,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,60,60,Pria,163,163,86,86,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,58,58,Pria,171,171,74,74,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,23,23,Wanita,159,159,43,43,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,23,23,Pria,178,178,54,54,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,54,54,Pria,177,177,67,67,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,19,19,Pria,174,174,70,70,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,29,29,Pria,172,172,93,93,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,43,43,Wanita,158,158,52,52,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,48,48,Pria,183,183,89,89,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,15,15,Wanita,148,148,38,38,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,29,29,Pria,163,163,85,85,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,65,65,Pria,171,171,67,67,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,38,38,Pria,171,171,84,84,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,52,52,Pria,157,157,63,63,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,23,23,Pria,169,169,75,75,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,32,32,Pria,161,161,86,86,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,10,10,Pria,168,168,54,54,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,49,49,Pria,178,178,84,84,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,51,51,Wanita,159,159,60,60,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,22,22,Pria,174,174,91,91,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,39,39,Pria,179,179,93,93,Santai (15 km/jam atau kurang),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,48,48,Wanita,165,165,65,65,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,45,45,Wanita,151,151,44,44,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,22,22,Pria,173,173,99,99,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,48,48,Pria,166,166,74,74,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,50,50,Pria,166,166,80,80,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,22,22,Wanita,168,168,66,66,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,31,31,Wanita,168,168,58,58,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,29,29,Pria,162,162,61,61,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,14,14,Pria,177,177,65,65,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,13,13,Pria,170,170,57,57,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Pekalongan,Pekalongan,44,44,Pria,171,171,80,80,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Lipat (Folding Bike),Olahraga kesehatan
Pekalongan,Pekalongan,35,35,Pria,165,165,70,70,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike),Olahraga ringan
Pekalongan ,Pekalongan ,38,38,Wanita,160,160,65,65,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Lipat (Folding Bike),Untuk berolah raga 
Pekalongan,Pekalongan,39,39,Pria,171,171,75,75,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Lipat (Folding Bike),"Kesehatan, dan refreshing"
pekalongan,Pekalongan,29,29,Pria,166,166,64,64,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike),olaraga
pekalongan,Pekalongan,42 tahun,42,Pria,166,166,78,78,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike),olahraga dan hiburan.
Surabaya,Surabaya,32,32,Pria,172,172,57,57,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike),Olahraga pagi
Surabaya,Surabaya,42,42,Pria,171,171,82,82,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike),Kekeluargaan
Jakarta,Jakarta,48,48,Wanita,160,160,58,58,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike),Rekreasi
Surabaya,Surabaya,34,34,Pria,181,181,99,99,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike),Weight loss & socialize with friends
Ciamis,Ciamis,32,32,Wanita,155,155,56,56,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Lipat (Folding Bike),Refreshing
Balikpapan,Balikpapan,43,43,Pria,165,165,74,74,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Lipat (Folding Bike),happy fun
Sidoarjo,Sidoarjo,47,47,Wanita,155,155,43,43,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike),ke tempat yg dekat
Bandung,Bandung,53 tahun,53,Wanita,165,165,74,74,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike),Untuk olahraga dan jalan jalan
Sidoarjo,Sidoarjo,39,39,Wanita,153,153,52,52,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike),Olah raga
Surabaya,Surabaya,33,33,Wanita,164,164,64,64,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Lipat (Folding Bike),"Refreshing, berjemur sekaligus olahraga cari keringat"
Jakarta,Jakarta,31,31,Pria,160,160,58,58,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike),Commuter
Bandung,Bandung,60,60,Pria,165,165,62,62,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Lipat (Folding Bike),Refreshing dan Olah Raga 
Purwokerto,Purwokerto,47,47,Pria,170,170,75,75,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Lipat (Folding Bike),Olah raga sekalian happy
Purwokerto,Purwokerto,46,46,Pria,178,178,90,90,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike),Hiburan dan kesehatan
Pekalongan,Pekalongan,45,45,Pria,175,175,80,80,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike),biar sehat
Surabaya,Surabaya,56,56,Wanita,155,155,44,44,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike),
Surabaya,Surabaya,54,54,Wanita,159,159,58,58,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Lipat (Folding Bike),
Surabaya,Surabaya,49,49,Wanita,160,160,49,49,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike),
Surabaya,Surabaya,49,49,Wanita,165,165,46,46,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike),
Surabaya,Surabaya,43,43,Pria,161,161,48,48,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike),
Surabaya,Surabaya,44,44,Wanita,160,160,47,47,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike),
Surabaya,Surabaya,45,45,Wanita,163,163,48,48,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike),
Surabaya,Surabaya,37,37,Pria,161,161,50,50,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike),
Surabaya,Surabaya,51,51,Wanita,164,164,58,58,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Lipat (Folding Bike),
Surabaya,Surabaya,27,27,Wanita,169,169,48,48,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike),
Surabaya,Surabaya,16,16,Pria,171,171,63,63,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike),
Surabaya,Surabaya,13,13,Pria,177,177,70,70,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike),
Surabaya,Surabaya,45,45,Pria,158,158,47,47,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike),
Surabaya,Surabaya,25,25,Pria,153,153,44,44,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike),
Surabaya,Surabaya,39,39,Pria,172,172,62,62,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Lipat (Folding Bike),
Surabaya,Surabaya,43,43,Pria,167,167,64,64,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Lipat (Folding Bike),
Surabaya,Surabaya,10,10,Pria,163,163,46,46,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike),
Surabaya,Surabaya,59,59,Wanita,151,151,55,55,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Lipat (Folding Bike),
Surabaya,Surabaya,11,11,Pria,157,157,50,50,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike),
Surabaya,Surabaya,33,33,Pria,162,162,43,43,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike),
Surabaya,Surabaya,58,58,Wanita,159,159,51,51,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike),
Surabaya,Surabaya,45,45,Wanita,168,168,65,65,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Lipat (Folding Bike),
Surabaya,Surabaya,48,48,Pria,169,169,70,70,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike),
Surabaya,Surabaya,58,58,Wanita,153,153,55,55,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Lipat (Folding Bike),
Surabaya,Surabaya,50,50,Wanita,156,156,54,54,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Lipat (Folding Bike),
Surabaya,Surabaya,55,55,Wanita,157,157,59,59,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Lipat (Folding Bike),
Surabaya,Surabaya,24,24,Wanita,152,152,47,47,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike),
Surabaya,Surabaya,31,31,Pria,163,163,49,49,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike),
Surabaya,Surabaya,24,24,Wanita,152,152,47,47,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike),
Surabaya,Surabaya,57,57,Pria,160,160,44,44,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike),
Surabaya,Surabaya,50,50,Pria,165,165,63,63,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Lipat (Folding Bike),
Surabaya,Surabaya,57,57,Wanita,167,167,63,63,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike),
Surabaya,Surabaya,45,45,Wanita,151,151,57,57,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike),
Surabaya,Surabaya,21,21,Wanita,156,156,48,48,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike),
Surabaya,Surabaya,47,47,Wanita,154,154,53,53,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike),
Surabaya,Surabaya,54,54,Wanita,156,156,51,51,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Lipat (Folding Bike),
Surabaya,Surabaya,30,30,Pria,159,159,46,46,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike),
Surabaya,Surabaya,29,29,Wanita,168,168,62,62,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Lipat (Folding Bike),
Surabaya,Surabaya,29,29,Pria,155,155,47,47,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike),
Surabaya,Surabaya,22,22,Pria,167,167,62,62,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike),
Surabaya,Surabaya,47,47,Wanita,163,163,70,70,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike),
Surabaya,Surabaya,37,37,Pria,176,176,70,70,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Lipat (Folding Bike),
Surabaya,Surabaya,28,28,Pria,167,167,46,46,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike),
Surabaya,Surabaya,55,55,Wanita,154,154,57,57,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike),
Surabaya,Surabaya,49,49,Pria,161,161,82,82,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Lipat (Folding Bike),
Surabaya,Surabaya,53,53,Pria,168,168,46,46,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike),
Surabaya,Surabaya,49,49,Pria,154,154,43,43,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike),
Surabaya,Surabaya,51,51,Pria,159,159,41,41,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike),
Surabaya,Surabaya,41,41,Pria,156,156,47,47,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike),
Surabaya,Surabaya,34,34,Wanita,167,167,51,51,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Lipat (Folding Bike),
Surabaya,Surabaya,39,39,Wanita,167,167,52,52,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Lipat (Folding Bike),
Surabaya,Surabaya,45,45,Wanita,169,169,66,66,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Lipat (Folding Bike),
Surabaya,Surabaya,46,46,Wanita,151,151,57,57,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Lipat (Folding Bike),
